1,1312,1333,Take,bowl,
0,1465,1485,Open,fridge,
0,1602,1650,Inspect/Read,fridge,
1,1783,1804,Put,condiment_container,
1,1883,1925,Take,eating_utensil,
1,1976,1997,Move Around,condiment_container,
1,1997,2068,Open,condiment_container,
1,2088,2131,Take,condiment,eating_utensil,
1,2147,2233,Transfer,condiment,condiment_container,bowl,
1,2317,2339,Open,drawer,
1,2355,2383,Open,drawer,
1,2383,2419,Take,eating_utensil,
1,2471,2549,Transfer,condiment,eating_utensil,bowl,
1,2577,2620,Take,condiment,eating_utensil,
1,2644,2769,Move Around,condiment,eating_utensil,
1,2786,2808,Put,eating_utensil,
1,2893,2914,Put,condiment_container,
1,2929,3003,Inspect/Read,recipe,
1,3022,3102,Squeeze,condiment,bowl,
0,3147,3184,Take,paper_towel,
1,3236,3287,Take,eating_utensil,
1,3430,3533,Squeeze,condiment,bowl,
1,3552,3755,Mix,mixture,eating_utensil,
2,3804,3841,Open,microwave,
2,3860,3891,Put,bowl,
2,3977,4072,Operate,microwave,
2,4096,4601,Operate,microwave,
2,5171,5204,Take,bowl,
0,5310,5373,Inspect/Read,recipe,
0,5556,5584,Open,fridge,
4,5616,5673,Take,bread_container,
4,5711,5849,Open,bread_container,
4,5870,5930,Open,bread_container,
4,5930,6039,Take,bread,
4,6070,6199,Put,bread,
0,6256,6283,Open,fridge,
4,6283,6334,Put,bread_container,
4,6394,6435,Take,bread_container,
4,6479,6524,Take,bread,
4,6524,6571,Take,bowl,
0,6731,6798,Inspect/Read,recipe,
4,6806,7047,Pour,mixture,bowl,bread,
4,7023,7067,Spread,condiment,bread,eating_utensil,
4,7077,7222,Spread,mixture,bread,eating_utensil,
4,7295,7352,Transfer,mixture,bowl,bread,
4,7352,7383,Spread,condiment,bread,eating_utensil,
4,7495,7542,Put,bowl,
0,7571,7652,Divide/PullApart,paper_towel,
4,7713,7773,Clean/Wipe,eating_utensil,paper_towel,
0,7826,7848,Put,paper_towel,
3,7855,7886,Take,condiment_container,
3,7896,7972,Open,condiment_container,
3,8018,8129,Transfer,condiment,condiment_container,bread,
3,8129,8178,Put,condiment,
3,8178,8459,Spread,condiment,bread,eating_utensil,
3,8459,8525,Close,condiment_container,
4,8606,8667,Compress,sandwich,
0,8741,8793,Inspect/Read,recipe,
0,8931,8988,Inspect/Read,recipe,
0,9167,9201,Inspect/Read,cabinet,
0,9228,9266,Open,cabinet,
0,9782,9803,Inspect/Read,cabinet,
0,9873,9895,Open,cabinet,
0,9925,9965,Open,cabinet,
0,10185,10208,Open,cabinet,
0,10344,10377,Inspect/Read,dishwasher,
0,10519,10588,Inspect/Read,recipe,
5,10874,10916,Inspect/Read,pot,
0,10987,11013,Inspect/Read,cabinet,
5,11735,11771,Move Around,unknown,
5,12044,12161,Pour,water,fridge,pot,
5,12189,12305,Pour,water,fridge,pot,
5,12322,12361,Operate,stove,
5,12387,12436,Pour,water,fridge,pot,
5,12474,12518,Put,pot,
4,12560,12612,Take,sandwich,
0,12854,12901,Inspect/Read,recipe,
0,12953,13066,Inspect/Read,recipe,
0,13148,13252,Inspect/Read,recipe,
0,15076,15132,Clean/Wipe,eating_utensil,
0,15285,15313,Turnon,faucet,
0,15338,15435,Wash,eating_utensil,
0,15463,15877,Wash,eating_utensil,
0,15904,16017,Open,dishwasher,
0,16079,16541,Wash,bowl,
0,16566,16627,Pour,soap,soap,bowl,
0,16648,16670,Take,bowl,
0,16704,16728,Put,bowl,
0,16819,16972,Clean/Wipe,bowl,sponge,
0,16972,16991,Put,sponge,
0,16991,17134,Wash,bowl,
0,17196,17228,Put,bowl,
0,17228,17268,Put,bowl,
8,17498,17543,Inspect/Read,pot,
0,17573,17610,Open,cabinet,
8,17742,17800,Take,cup,
8,17876,17928,Take,teabag_container,
8,17959,17985,Take,teabag,
8,18089,18171,Put,teabag,
8,18270,18297,Open,cabinet,
8,18370,18444,Take,pot,
8,18464,18532,Pour,water,pot,cup,
8,18620,18736,Pour,water,pot,cup,
8,18755,18783,Pour,water,pot,sink,
0,18904,18976,Inspect/Read,recipe,
6,19070,19122,Open,cabinet,
6,19286,19321,Take,bowl,
6,19425,19471,Take,cereal,
6,19526,19615,Take,cereal,
6,19628,19678,Pour,cereal,cereal,bowl,
6,19678,19796,Pour,cereal,bag,bowl,
6,19827,19867,Close,cereal,
6,19893,19926,Put,cereal,
0,19952,19983,Open,fridge,
6,19983,20037,Take,milk_container,
0,20082,20130,Inspect/Read,recipe,
6,20130,20227,Pour,milk_container,milk_container,bowl,
6,20263,20298,Pour,milk_container,milk_container,bowl,
0,20320,20365,Open,fridge,
0,20608,20652,Divide/PullApart,paper_towel,
0,20709,20745,Clean/Wipe,unknown,
6,20795,20887,Clean/Wipe,bowl,paper_towel,
0,21023,21044,Open,drawer,
0,21107,21135,Open,drawer,
6,21231,21309,Mix,cereal,eating_utensil,
